Date,Price_USD,Volume,Sentiment_Score
2025-05-02,5.7e-05,26470,-0.94
2025-05-03,5.4e-05,43344,0.34
2025-05-04,5.8e-05,43918,-0.79
2025-05-05,5.4e-05,53224,0.91
2025-05-06,5.6e-05,40298,0.64
2025-05-07,6.2e-05,81219,-0.96
2025-05-08,5.9e-05,62629,0.38
2025-05-09,5.7e-05,67040,-0.22
2025-05-10,5.7e-05,29016,-0.35
2025-05-11,5.6e-05,24960,0.15
2025-05-12,5.1e-05,34591,0.42
2025-05-13,5.2e-05,83848,0.11
2025-05-14,4.9e-05,68641,0.93
2025-05-15,5e-05,37395,-0.69
2025-05-16,4.8e-05,23700,0.52
2025-05-17,5.1e-05,35620,0.68
2025-05-18,4.9e-05,21559,0.24
2025-05-19,4.9e-05,94045,-0.81
2025-05-20,5.1e-05,94396,-0.03
2025-05-21,4.7e-05,62642,-0.11
2025-05-22,4.8e-05,77539,-0.41
2025-05-23,5.1e-05,22732,-0.59
2025-05-24,4.7e-05,92362,0.85
2025-05-25,4.7e-05,31354,0.0
2025-05-26,4.8e-05,14843,-0.06
2025-05-27,5e-05,72726,-0.68
2025-05-28,4.7e-05,18640,-0.98
2025-05-29,4.4e-05,53528,0.68
2025-05-30,4.5e-05,39413,0.6
2025-05-31,4.6e-05,53638,-0.92
2025-06-01,4.6e-05,53736,-0.73
2025-06-02,4.7e-05,69866,-0.03
2025-06-03,4.5e-05,20087,0.9
2025-06-04,4.6e-05,42430,0.97
2025-06-05,4.7e-05,25504,-0.24
2025-06-06,4.5e-05,8114,-0.89
2025-06-07,4.9e-05,79859,0.52
2025-06-08,5e-05,11975,-0.23
2025-06-09,4.7e-05,12023,0.96
2025-06-10,4.9e-05,22447,0.87
2025-06-11,4.6e-05,91469,0.84
2025-06-12,4.8e-05,24959,0.3
2025-06-13,5.1e-05,67203,0.62
2025-06-14,4.9e-05,30703,-0.64
2025-06-15,5.1e-05,10337,0.39
2025-06-16,5.2e-05,47427,0.62
2025-06-17,5.5e-05,62529,-0.05
2025-06-18,6e-05,85665,0.59
2025-06-19,5.9e-05,32921,-0.64
2025-06-20,5.7e-05,34307,-0.83
2025-06-21,5.4e-05,28355,-0.04
2025-06-22,5.2e-05,5835,-0.96
2025-06-23,5.2e-05,21159,-0.67
2025-06-24,5.3e-05,48605,-0.14
2025-06-25,5.3e-05,39088,-0.92
2025-06-26,5.6e-05,79752,0.05
2025-06-27,5.6e-05,56284,-0.62
2025-06-28,6e-05,58043,-0.06
2025-06-29,5.9e-05,36547,0.41
2025-06-30,6.7e-05,98007,0.67
2025-07-01,6.9e-05,83844,-0.24
2025-07-02,6.6e-05,28532,0.67
2025-07-03,6.3e-05,35349,-0.84
2025-07-04,6.4e-05,46445,-0.51
2025-07-05,6.3e-05,6713,0.93
2025-07-06,6.6e-05,57178,-0.43
2025-07-07,6.7e-05,50407,-0.19
2025-07-08,6.7e-05,71340,-0.2
2025-07-09,6.4e-05,51990,0.3
2025-07-10,5.9e-05,76672,-0.91
2025-07-11,5.8e-05,66545,-0.65
2025-07-12,6e-05,85791,-0.17
2025-07-13,6.1e-05,59141,0.56
2025-07-14,5.7e-05,24793,0.06
2025-07-15,5.8e-05,57570,0.9
2025-07-16,5.9e-05,96084,0.7
2025-07-17,5.6e-05,38892,0.86
2025-07-18,5.7e-05,2015,0.94
2025-07-19,5.7e-05,62813,-0.2
2025-07-20,5.4e-05,28712,0.84
2025-07-21,5.5e-05,9415,-0.72
2025-07-22,5.6e-05,63292,0.05
2025-07-23,5.9e-05,24833,0.14
2025-07-24,6.2e-05,5158,-0.24
2025-07-25,5.8e-05,63680,0.03
2025-07-26,5.5e-05,21309,0.7
2025-07-27,5.7e-05,7970,-0.87
2025-07-28,5.8e-05,73474,-0.81
2025-07-29,6e-05,87704,-0.46
2025-07-30,7.1e-05,47540,-0.19
2025-07-31,7.3e-05,21384,0.88
2025-08-01,7.7e-05,19017,0.53
2025-08-02,8.1e-05,76880,0.19
2025-08-03,8.4e-05,9702,0.49
2025-08-04,8.2e-05,1384,0.35
2025-08-05,8.5e-05,1404,0.97
2025-08-06,8.2e-05,41943,0.06
2025-08-07,8.1e-05,48926,-0.58
2025-08-08,7.9e-05,30189,0.6
2025-08-09,7.9e-05,13763,0.21
2025-08-10,8.9e-05,19384,-0.61
2025-08-11,8e-05,61100,0.08
2025-08-12,8.3e-05,99142,0.8
2025-08-13,7.6e-05,10860,0.98
2025-08-14,7.5e-05,81642,-0.24
2025-08-15,7.9e-05,51612,0.21
2025-08-16,7.9e-05,24574,-0.11
2025-08-17,7.5e-05,24524,0.14
2025-08-18,7.2e-05,70172,-0.45
2025-08-19,7.4e-05,11916,-0.0
2025-08-20,7.2e-05,5809,0.76
2025-08-21,7.2e-05,33201,0.15
2025-08-22,7.3e-05,54330,-0.99
2025-08-23,7e-05,14456,-0.07
2025-08-24,7.8e-05,57397,-0.32
2025-08-25,8e-05,39765,-0.43
2025-08-26,7.2e-05,35816,-0.93
2025-08-27,7.3e-05,46106,-0.29
2025-08-28,7e-05,54932,-0.55
2025-08-29,7.3e-05,18100,0.92
2025-08-30,7.1e-05,58091,0.37
2025-08-31,7e-05,22949,-0.19
2025-09-01,7.2e-05,71080,0.78
2025-09-02,7.5e-05,38744,0.01
2025-09-03,7e-05,46543,-0.27
2025-09-04,6.9e-05,93193,-0.44
2025-09-05,6.8e-05,37187,0.26
2025-09-06,6.5e-05,8239,0.8
2025-09-07,7.1e-05,15489,-0.67
2025-09-08,7.3e-05,59017,-0.96
2025-09-09,6.8e-05,62877,0.95
2025-09-10,7.1e-05,44125,-0.24
2025-09-11,7.9e-05,50922,0.13
2025-09-12,8.3e-05,95074,-0.51
2025-09-13,7.7e-05,33049,-0.17
2025-09-14,7.5e-05,38131,-0.42
2025-09-15,7.9e-05,43944,0.61
2025-09-16,7.7e-05,74963,0.4
2025-09-17,7.8e-05,25285,0.43
2025-09-18,8.1e-05,38626,-0.09
2025-09-19,7.8e-05,43808,-0.54
2025-09-20,7.7e-05,89464,0.57
2025-09-21,6.5e-05,54871,-0.16
2025-09-22,6.1e-05,20198,-0.46
2025-09-23,6.1e-05,20758,-0.25
2025-09-24,5.7e-05,16254,0.71
2025-09-25,6.2e-05,45238,-0.84
2025-09-26,5.7e-05,2252,0.8
2025-09-27,5.6e-05,40764,-0.98
2025-09-28,5.6e-05,78709,-0.57
2025-09-29,6e-05,38441,-0.94
2025-09-30,5.6e-05,93234,0.95
2025-10-01,5.9e-05,54682,0.85
2025-10-02,5.9e-05,60494,-0.18
2025-10-03,5.6e-05,82317,-0.48
2025-10-04,5.8e-05,66215,0.42
2025-10-05,5.8e-05,79587,-0.3
2025-10-06,5.7e-05,7949,-0.39
2025-10-07,5.7e-05,56393,-0.52
2025-10-08,5.6e-05,74553,-0.41
2025-10-09,5.6e-05,7941,0.33
2025-10-10,5.8e-05,26934,-0.52
2025-10-11,6.2e-05,24386,0.46
2025-10-12,5.9e-05,62886,0.24
2025-10-13,6.5e-05,76745,-0.31
2025-10-14,5.8e-05,84251,0.23
2025-10-15,5.8e-05,95456,0.39
2025-10-16,6e-05,54413,-0.02
2025-10-17,6.1e-05,57800,0.6
2025-10-18,5.9e-05,98239,-0.3
2025-10-19,5.8e-05,43318,0.01
2025-10-20,5.7e-05,71173,0.97
2025-10-21,5.5e-05,71390,-0.07
2025-10-22,5.7e-05,53329,0.21
2025-10-23,5.8e-05,44088,0.32
2025-10-24,5.6e-05,40811,-0.02
2025-10-25,5.9e-05,56479,-0.47
2025-10-26,6e-05,86392,0.96
2025-10-27,6.2e-05,88369,0.08
2025-10-28,6.4e-05,20963,-0.68
2025-10-29,6.1e-05,56123,0.71
